danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
0.449,0.597,9,-6.511,0,0.0405,0.327,4.68e-06,0.114,0.201,119.872,audio_features,5k5qgiNAE1182lTHFO24X5,spotify:track:5k5qgiNAE1182lTHFO24X5,https://api.spotify.com/v1/tracks/5k5qgiNAE1182lTHFO24X5,https://api.spotify.com/v1/audio-analysis/5k5qgiNAE1182lTHFO24X5,180088,4
0.488,0.271,9,-8.563,1,0.0371,0.8,0.0,0.0902,0.277,113.345,audio_features,4l88CHVNHcZPej7aHPGYr4,spotify:track:4l88CHVNHcZPej7aHPGYr4,https://api.spotify.com/v1/tracks/4l88CHVNHcZPej7aHPGYr4,https://api.spotify.com/v1/audio-analysis/4l88CHVNHcZPej7aHPGYr4,177333,4
0.806,0.861,1,-5.217,1,0.0664,0.0246,0.815,0.0924,0.59,124.995,audio_features,4RVrxCfTWV5ti3uNj4HQhJ,spotify:track:4RVrxCfTWV5ti3uNj4HQhJ,https://api.spotify.com/v1/tracks/4RVrxCfTWV5ti3uNj4HQhJ,https://api.spotify.com/v1/audio-analysis/4RVrxCfTWV5ti3uNj4HQhJ,130627,4
0.438,0.0787,5,-21.638,1,0.0308,0.974,0.811,0.123,0.0827,74.444,audio_features,7aEjsTKJKspp01vkeVgeRr,spotify:track:7aEjsTKJKspp01vkeVgeRr,https://api.spotify.com/v1/tracks/7aEjsTKJKspp01vkeVgeRr,https://api.spotify.com/v1/audio-analysis/7aEjsTKJKspp01vkeVgeRr,363227,3
0.373,0.225,0,-10.295,1,0.0279,0.148,0.00026,0.111,0.0857,96.014,audio_features,0tXaXcuDbaX0Jhzns45Gx5,spotify:track:0tXaXcuDbaX0Jhzns45Gx5,https://api.spotify.com/v1/tracks/0tXaXcuDbaX0Jhzns45Gx5,https://api.spotify.com/v1/audio-analysis/0tXaXcuDbaX0Jhzns45Gx5,201402,3
0.787,0.527,7,-12.258,1,0.048,0.125,0.173,0.21,0.508,116.017,audio_features,01Qf0YXl3Ru2R98N16ir1X,spotify:track:01Qf0YXl3Ru2R98N16ir1X,https://api.spotify.com/v1/tracks/01Qf0YXl3Ru2R98N16ir1X,https://api.spotify.com/v1/audio-analysis/01Qf0YXl3Ru2R98N16ir1X,191379,4
0.838,0.525,10,-3.562,1,0.0665,0.345,1.92e-06,0.0771,0.884,144.981,audio_features,0QHEIqNKsMoOY5urbzN48u,spotify:track:0QHEIqNKsMoOY5urbzN48u,https://api.spotify.com/v1/tracks/0QHEIqNKsMoOY5urbzN48u,https://api.spotify.com/v1/audio-analysis/0QHEIqNKsMoOY5urbzN48u,134256,4
0.746,0.978,9,-5.324,1,0.0978,0.0555,4.11e-05,0.026,0.653,153.809,audio_features,3WibbMr6canxRJXhNtAvLU,spotify:track:3WibbMr6canxRJXhNtAvLU,https://api.spotify.com/v1/tracks/3WibbMr6canxRJXhNtAvLU,https://api.spotify.com/v1/audio-analysis/3WibbMr6canxRJXhNtAvLU,304227,4
0.325,0.991,3,-5.254,0,0.197,0.0146,0.000134,0.0928,0.147,140.228,audio_features,1T45V6RDj1vTLFY6Cw4tNf,spotify:track:1T45V6RDj1vTLFY6Cw4tNf,https://api.spotify.com/v1/tracks/1T45V6RDj1vTLFY6Cw4tNf,https://api.spotify.com/v1/audio-analysis/1T45V6RDj1vTLFY6Cw4tNf,167160,4
0.571,0.942,5,-5.336,1,0.0466,0.00794,7.46e-06,0.722,0.494,142.081,audio_features,4e1MMJ3moEKXALH8JSfKP2,spotify:track:4e1MMJ3moEKXALH8JSfKP2,https://api.spotify.com/v1/tracks/4e1MMJ3moEKXALH8JSfKP2,https://api.spotify.com/v1/audio-analysis/4e1MMJ3moEKXALH8JSfKP2,253473,4
0.734,0.447,1,-7.08,1,0.308,0.000219,0.000114,0.108,0.061,172.075,audio_features,0uzYgihulBeLAP1EvvJEr7,spotify:track:0uzYgihulBeLAP1EvvJEr7,https://api.spotify.com/v1/tracks/0uzYgihulBeLAP1EvvJEr7,https://api.spotify.com/v1/audio-analysis/0uzYgihulBeLAP1EvvJEr7,145372,4
0.615,0.25,11,-8.181,1,0.0331,0.883,0.0,0.145,0.323,90.089,audio_features,5DLZNdFMmcvdW6mH6Bjug5,spotify:track:5DLZNdFMmcvdW6mH6Bjug5,https://api.spotify.com/v1/tracks/5DLZNdFMmcvdW6mH6Bjug5,https://api.spotify.com/v1/audio-analysis/5DLZNdFMmcvdW6mH6Bjug5,201643,4
0.62,0.869,6,-5.479,1,0.0462,0.615,0.0,0.131,0.597,126.019,audio_features,5pvtbVMatboYksQ0xmPmdp,spotify:track:5pvtbVMatboYksQ0xmPmdp,https://api.spotify.com/v1/tracks/5pvtbVMatboYksQ0xmPmdp,https://api.spotify.com/v1/audio-analysis/5pvtbVMatboYksQ0xmPmdp,216573,4
0.39,0.346,5,-14.285,1,0.037,0.786,0.0124,0.096,0.797,82.582,audio_features,69hH2X1SjculOZEOahrWQQ,spotify:track:69hH2X1SjculOZEOahrWQQ,https://api.spotify.com/v1/tracks/69hH2X1SjculOZEOahrWQQ,https://api.spotify.com/v1/audio-analysis/69hH2X1SjculOZEOahrWQQ,205320,4
0.689,0.426,0,-9.449,0,0.0368,0.388,0.0,0.129,0.411,90.049,audio_features,2c3qwFINQyRGwyqI97UQiA,spotify:track:2c3qwFINQyRGwyqI97UQiA,https://api.spotify.com/v1/tracks/2c3qwFINQyRGwyqI97UQiA,https://api.spotify.com/v1/audio-analysis/2c3qwFINQyRGwyqI97UQiA,237983,4
0.904,0.854,5,-3.528,0,0.179,0.0175,9.7e-05,0.296,0.351,130.074,audio_features,3qdRwIwWa5nVZnNp43uYrx,spotify:track:3qdRwIwWa5nVZnNp43uYrx,https://api.spotify.com/v1/tracks/3qdRwIwWa5nVZnNp43uYrx,https://api.spotify.com/v1/audio-analysis/3qdRwIwWa5nVZnNp43uYrx,121846,4
0.936,0.497,1,-7.185,1,0.41,0.0324,0.0,0.111,0.364,138.016,audio_features,30vAfL9Wyu2fu07vdbZ1Xt,spotify:track:30vAfL9Wyu2fu07vdbZ1Xt,https://api.spotify.com/v1/tracks/30vAfL9Wyu2fu07vdbZ1Xt,https://api.spotify.com/v1/audio-analysis/30vAfL9Wyu2fu07vdbZ1Xt,146732,4
0.752,0.673,10,-5.792,0,0.153,0.0538,0.0,0.133,0.35,164.009,audio_features,2QqJTIlGKRLJC3onkavYEz,spotify:track:2QqJTIlGKRLJC3onkavYEz,https://api.spotify.com/v1/tracks/2QqJTIlGKRLJC3onkavYEz,https://api.spotify.com/v1/audio-analysis/2QqJTIlGKRLJC3onkavYEz,163902,4
0.528,0.592,9,-13.59,1,0.0321,0.16,0.000916,0.223,0.728,150.187,audio_features,4DdXOLc1VMAY34ourCn1Xa,spotify:track:4DdXOLc1VMAY34ourCn1Xa,https://api.spotify.com/v1/tracks/4DdXOLc1VMAY34ourCn1Xa,https://api.spotify.com/v1/audio-analysis/4DdXOLc1VMAY34ourCn1Xa,311867,4
0.449,0.667,1,-7.517,1,0.0326,0.39,0.942,0.266,0.0526,93.442,audio_features,0Y4nGI6cNTIFdoESvAc0Zc,spotify:track:0Y4nGI6cNTIFdoESvAc0Zc,https://api.spotify.com/v1/tracks/0Y4nGI6cNTIFdoESvAc0Zc,https://api.spotify.com/v1/audio-analysis/0Y4nGI6cNTIFdoESvAc0Zc,206356,4
0.746,0.873,7,-3.803,1,0.128,0.0244,0.0,0.354,0.817,148.075,audio_features,2d8JP84HNLKhmd6IYOoupQ,spotify:track:2d8JP84HNLKhmd6IYOoupQ,https://api.spotify.com/v1/tracks/2d8JP84HNLKhmd6IYOoupQ,https://api.spotify.com/v1/audio-analysis/2d8JP84HNLKhmd6IYOoupQ,222093,4
0.833,0.576,8,-6.595,1,0.108,0.00504,3.47e-06,0.172,0.119,152.026,audio_features,6mXZ7OOkbpxApfGCdJsfQ1,spotify:track:6mXZ7OOkbpxApfGCdJsfQ1,https://api.spotify.com/v1/tracks/6mXZ7OOkbpxApfGCdJsfQ1,https://api.spotify.com/v1/audio-analysis/6mXZ7OOkbpxApfGCdJsfQ1,232863,4
0.737,0.835,7,-3.804,1,0.0595,0.146,0.000351,0.0826,0.709,175.955,audio_features,7BR3FzZkHMxAR3RmNMtKNE,spotify:track:7BR3FzZkHMxAR3RmNMtKNE,https://api.spotify.com/v1/tracks/7BR3FzZkHMxAR3RmNMtKNE,https://api.spotify.com/v1/audio-analysis/7BR3FzZkHMxAR3RmNMtKNE,250840,4
0.65,0.741,10,-8.368,0,0.118,0.155,0.404,0.175,0.751,110.179,audio_features,6K53GM9W6Vle5KBwGFVnZM,spotify:track:6K53GM9W6Vle5KBwGFVnZM,https://api.spotify.com/v1/tracks/6K53GM9W6Vle5KBwGFVnZM,https://api.spotify.com/v1/audio-analysis/6K53GM9W6Vle5KBwGFVnZM,386973,4
0.605,0.787,5,-5.788,1,0.0438,0.159,0.0,0.125,0.556,106.006,audio_features,0gCBXye6loZmGsf3qZxxnA,spotify:track:0gCBXye6loZmGsf3qZxxnA,https://api.spotify.com/v1/tracks/0gCBXye6loZmGsf3qZxxnA,https://api.spotify.com/v1/audio-analysis/0gCBXye6loZmGsf3qZxxnA,189780,4
0.492,0.911,1,-3.891,0,0.113,0.015,0.0,0.345,0.429,168.024,audio_features,2Qjkvp4GLlL60lFXtEte0X,spotify:track:2Qjkvp4GLlL60lFXtEte0X,https://api.spotify.com/v1/tracks/2Qjkvp4GLlL60lFXtEte0X,https://api.spotify.com/v1/audio-analysis/2Qjkvp4GLlL60lFXtEte0X,189543,4
0.649,0.515,10,-8.869,0,0.0486,0.0018,0.0,0.0773,0.0766,89.828,audio_features,4D2cYdHqk8tu65jUig4OcN,spotify:track:4D2cYdHqk8tu65jUig4OcN,https://api.spotify.com/v1/tracks/4D2cYdHqk8tu65jUig4OcN,https://api.spotify.com/v1/audio-analysis/4D2cYdHqk8tu65jUig4OcN,273827,4
0.775,0.428,5,-15.482,0,0.11,0.173,0.918,0.0806,0.803,144.026,audio_features,7GbGZ5pSvAKaKxq0W8ubnh,spotify:track:7GbGZ5pSvAKaKxq0W8ubnh,https://api.spotify.com/v1/tracks/7GbGZ5pSvAKaKxq0W8ubnh,https://api.spotify.com/v1/audio-analysis/7GbGZ5pSvAKaKxq0W8ubnh,167132,4
0.746,0.687,1,-7.475,1,0.382,0.155,0.0,0.137,0.283,143.931,audio_features,6HfOzLLjsaXsehIFEsrxTk,spotify:track:6HfOzLLjsaXsehIFEsrxTk,https://api.spotify.com/v1/tracks/6HfOzLLjsaXsehIFEsrxTk,https://api.spotify.com/v1/audio-analysis/6HfOzLLjsaXsehIFEsrxTk,188320,4
0.606,0.786,7,-3.854,0,0.0366,0.00229,9.46e-05,0.0725,0.525,99.969,audio_features,1SySkCqhEG6Z68o2n07Bsr,spotify:track:1SySkCqhEG6Z68o2n07Bsr,https://api.spotify.com/v1/tracks/1SySkCqhEG6Z68o2n07Bsr,https://api.spotify.com/v1/audio-analysis/1SySkCqhEG6Z68o2n07Bsr,256551,4
0.723,0.868,7,-6.015,0,0.0409,0.0294,0.0,0.12,0.925,147.95,audio_features,7B83mZRwgPbUpegCeXrqRa,spotify:track:7B83mZRwgPbUpegCeXrqRa,https://api.spotify.com/v1/tracks/7B83mZRwgPbUpegCeXrqRa,https://api.spotify.com/v1/audio-analysis/7B83mZRwgPbUpegCeXrqRa,193286,4
0.791,0.6,5,-7.012,0,0.0985,0.00316,0.00118,0.14,0.206,142.932,audio_features,6KjlFQrTUEctZSUSjHQ60v,spotify:track:6KjlFQrTUEctZSUSjHQ60v,https://api.spotify.com/v1/tracks/6KjlFQrTUEctZSUSjHQ60v,https://api.spotify.com/v1/audio-analysis/6KjlFQrTUEctZSUSjHQ60v,181440,4
0.439,0.681,0,-5.516,1,0.15,0.101,0.000232,0.395,0.3,168.082,audio_features,7ER7vcy7u2ajg5IV45WBFw,spotify:track:7ER7vcy7u2ajg5IV45WBFw,https://api.spotify.com/v1/tracks/7ER7vcy7u2ajg5IV45WBFw,https://api.spotify.com/v1/audio-analysis/7ER7vcy7u2ajg5IV45WBFw,251284,4
0.618,0.5,7,-8.334,1,0.205,0.27,0.0,0.325,0.575,90.963,audio_features,0lCf7sZrGyEAKrfA1AXG11,spotify:track:0lCf7sZrGyEAKrfA1AXG11,https://api.spotify.com/v1/tracks/0lCf7sZrGyEAKrfA1AXG11,https://api.spotify.com/v1/audio-analysis/0lCf7sZrGyEAKrfA1AXG11,287960,4
0.919,0.736,6,-10.049,0,0.104,0.00598,0.113,0.0939,0.398,121.018,audio_features,3iE8MbcFKotSFQngT2SS63,spotify:track:3iE8MbcFKotSFQngT2SS63,https://api.spotify.com/v1/tracks/3iE8MbcFKotSFQngT2SS63,https://api.spotify.com/v1/audio-analysis/3iE8MbcFKotSFQngT2SS63,213283,4
0.502,0.219,0,-8.292,1,0.0428,0.867,0.413,0.129,0.311,109.763,audio_features,7wNg5mNGdmAXjmYfyNmITn,spotify:track:7wNg5mNGdmAXjmYfyNmITn,https://api.spotify.com/v1/tracks/7wNg5mNGdmAXjmYfyNmITn,https://api.spotify.com/v1/audio-analysis/7wNg5mNGdmAXjmYfyNmITn,292416,4
0.565,0.524,7,-9.693,1,0.0317,0.147,0.87,0.135,0.0354,107.989,audio_features,3n1b2WF6pg7DRge2ETZ03X,spotify:track:3n1b2WF6pg7DRge2ETZ03X,https://api.spotify.com/v1/tracks/3n1b2WF6pg7DRge2ETZ03X,https://api.spotify.com/v1/audio-analysis/3n1b2WF6pg7DRge2ETZ03X,218467,4
0.591,0.361,3,-11.879,0,0.0539,0.735,0.00227,0.654,0.175,132.08,audio_features,0ah6qyhi2jlBP6D7JLxZrt,spotify:track:0ah6qyhi2jlBP6D7JLxZrt,https://api.spotify.com/v1/tracks/0ah6qyhi2jlBP6D7JLxZrt,https://api.spotify.com/v1/audio-analysis/0ah6qyhi2jlBP6D7JLxZrt,316188,4
0.74,0.613,8,-4.88,1,0.145,0.258,0.00372,0.123,0.473,75.023,audio_features,3ee8Jmje8o58CHK66QrVC2,spotify:track:3ee8Jmje8o58CHK66QrVC2,https://api.spotify.com/v1/tracks/3ee8Jmje8o58CHK66QrVC2,https://api.spotify.com/v1/audio-analysis/3ee8Jmje8o58CHK66QrVC2,166606,4
0.81,0.811,9,-6.383,0,0.0449,0.0701,0.00262,0.368,0.741,125.979,audio_features,4WeEgNcHs60bGp2y5aiDLB,spotify:track:4WeEgNcHs60bGp2y5aiDLB,https://api.spotify.com/v1/tracks/4WeEgNcHs60bGp2y5aiDLB,https://api.spotify.com/v1/audio-analysis/4WeEgNcHs60bGp2y5aiDLB,319307,4
0.69,0.489,5,-7.938,1,0.0788,0.13,0.00022,0.0815,0.645,114.008,audio_features,7vHshinTU8161w69EPbabY,spotify:track:7vHshinTU8161w69EPbabY,https://api.spotify.com/v1/tracks/7vHshinTU8161w69EPbabY,https://api.spotify.com/v1/audio-analysis/7vHshinTU8161w69EPbabY,351579,4
0.594,0.879,5,-5.243,0,0.0356,0.543,0.84,0.12,0.751,192.04,audio_features,2fg9K4yOSJDtjqkU07sqZx,spotify:track:2fg9K4yOSJDtjqkU07sqZx,https://api.spotify.com/v1/tracks/2fg9K4yOSJDtjqkU07sqZx,https://api.spotify.com/v1/audio-analysis/2fg9K4yOSJDtjqkU07sqZx,185828,4
0.653,0.453,7,-5.395,0,0.0351,0.307,0.00101,0.113,0.0405,111.737,audio_features,5nexAvWNhwg51EavnDgViy,spotify:track:5nexAvWNhwg51EavnDgViy,https://api.spotify.com/v1/tracks/5nexAvWNhwg51EavnDgViy,https://api.spotify.com/v1/audio-analysis/5nexAvWNhwg51EavnDgViy,168183,4
0.887,0.597,6,-6.66,0,0.281,0.0704,0.0,0.178,0.477,129.976,audio_features,1sxGIhaxY8eF52e1TlShSP,spotify:track:1sxGIhaxY8eF52e1TlShSP,https://api.spotify.com/v1/tracks/1sxGIhaxY8eF52e1TlShSP,https://api.spotify.com/v1/audio-analysis/1sxGIhaxY8eF52e1TlShSP,178901,4
0.76,0.891,11,-5.852,0,0.0372,0.0229,0.0869,0.298,0.966,120.264,audio_features,4Hff1IjRbLGeLgFgxvHflk,spotify:track:4Hff1IjRbLGeLgFgxvHflk,https://api.spotify.com/v1/tracks/4Hff1IjRbLGeLgFgxvHflk,https://api.spotify.com/v1/audio-analysis/4Hff1IjRbLGeLgFgxvHflk,245000,4
0.582,0.913,6,-6.517,1,0.0387,0.0288,0.67,0.331,0.715,105.009,audio_features,3Jl6WHQ5cXbSM1yZXay6XN,spotify:track:3Jl6WHQ5cXbSM1yZXay6XN,https://api.spotify.com/v1/tracks/3Jl6WHQ5cXbSM1yZXay6XN,https://api.spotify.com/v1/audio-analysis/3Jl6WHQ5cXbSM1yZXay6XN,283007,4
0.32,0.413,10,-12.472,1,0.0314,0.484,4.97e-06,0.346,0.313,142.765,audio_features,5ggOAMsJCAYDHnyoqJ0xAD,spotify:track:5ggOAMsJCAYDHnyoqJ0xAD,https://api.spotify.com/v1/tracks/5ggOAMsJCAYDHnyoqJ0xAD,https://api.spotify.com/v1/audio-analysis/5ggOAMsJCAYDHnyoqJ0xAD,258720,4
0.172,0.0194,0,-36.129,1,0.0475,0.974,0.925,0.0865,0.0459,67.951,audio_features,1T5Pc8IteZueNmxGSKSxOc,spotify:track:1T5Pc8IteZueNmxGSKSxOc,https://api.spotify.com/v1/tracks/1T5Pc8IteZueNmxGSKSxOc,https://api.spotify.com/v1/audio-analysis/1T5Pc8IteZueNmxGSKSxOc,46174,3
0.468,0.124,8,-19.338,1,0.0365,0.964,0.918,0.108,0.199,129.841,audio_features,3B2ZNozl6e0gtRLMwJU3b5,spotify:track:3B2ZNozl6e0gtRLMwJU3b5,https://api.spotify.com/v1/tracks/3B2ZNozl6e0gtRLMwJU3b5,https://api.spotify.com/v1/audio-analysis/3B2ZNozl6e0gtRLMwJU3b5,121385,4
0.491,0.651,10,-6.772,0,0.0394,0.164,0.366,0.0995,0.131,126.001,audio_features,5HYwRSalrvZC7ZTT8BuDR7,spotify:track:5HYwRSalrvZC7ZTT8BuDR7,https://api.spotify.com/v1/tracks/5HYwRSalrvZC7ZTT8BuDR7,https://api.spotify.com/v1/audio-analysis/5HYwRSalrvZC7ZTT8BuDR7,280000,4
0.654,0.796,2,-4.761,0,0.122,0.0188,0.0,0.0948,0.491,108.854,audio_features,6oVGIxnuwcwZspPEYk2Yb3,spotify:track:6oVGIxnuwcwZspPEYk2Yb3,https://api.spotify.com/v1/tracks/6oVGIxnuwcwZspPEYk2Yb3,https://api.spotify.com/v1/audio-analysis/6oVGIxnuwcwZspPEYk2Yb3,178583,4
0.951,0.692,5,-4.038,0,0.312,0.472,0.000182,0.0894,0.431,115.047,audio_features,5lGvHi6MWq1HaIzztyWd05,spotify:track:5lGvHi6MWq1HaIzztyWd05,https://api.spotify.com/v1/tracks/5lGvHi6MWq1HaIzztyWd05,https://api.spotify.com/v1/audio-analysis/5lGvHi6MWq1HaIzztyWd05,201280,4
0.711,0.545,7,-7.928,1,0.0434,0.316,0.0,0.146,0.749,89.971,audio_features,1H57qidnzuzMonoZFlIish,spotify:track:1H57qidnzuzMonoZFlIish,https://api.spotify.com/v1/tracks/1H57qidnzuzMonoZFlIish,https://api.spotify.com/v1/audio-analysis/1H57qidnzuzMonoZFlIish,86000,4
0.692,0.179,11,-10.508,1,0.0471,0.95,0.902,0.121,0.181,132.146,audio_features,1NccYgLUWgxpUr3sUiXpBV,spotify:track:1NccYgLUWgxpUr3sUiXpBV,https://api.spotify.com/v1/tracks/1NccYgLUWgxpUr3sUiXpBV,https://api.spotify.com/v1/audio-analysis/1NccYgLUWgxpUr3sUiXpBV,101827,4
0.65,0.906,0,-5.284,1,0.229,0.0113,0.0,0.166,0.579,81.994,audio_features,7szhY56rkD20Ai9AxJaicE,spotify:track:7szhY56rkD20Ai9AxJaicE,https://api.spotify.com/v1/tracks/7szhY56rkD20Ai9AxJaicE,https://api.spotify.com/v1/audio-analysis/7szhY56rkD20Ai9AxJaicE,229027,4
0.762,0.621,10,-13.424,0,0.289,0.153,0.0,0.0953,0.599,144.088,audio_features,6u4etckb1fUJK9xp20xSjd,spotify:track:6u4etckb1fUJK9xp20xSjd,https://api.spotify.com/v1/tracks/6u4etckb1fUJK9xp20xSjd,https://api.spotify.com/v1/audio-analysis/6u4etckb1fUJK9xp20xSjd,82500,4
0.944,0.511,5,-10.96,0,0.161,0.042,0.00107,0.0379,0.842,113.046,audio_features,7uKcScNXuO3MWw6LowBjW1,spotify:track:7uKcScNXuO3MWw6LowBjW1,https://api.spotify.com/v1/tracks/7uKcScNXuO3MWw6LowBjW1,https://api.spotify.com/v1/audio-analysis/7uKcScNXuO3MWw6LowBjW1,203787,4
0.74,0.517,1,-6.233,0,0.0506,0.0183,0.0,0.0558,0.698,139.917,audio_features,6LI9b5yXG0sNivgqIROxZN,spotify:track:6LI9b5yXG0sNivgqIROxZN,https://api.spotify.com/v1/tracks/6LI9b5yXG0sNivgqIROxZN,https://api.spotify.com/v1/audio-analysis/6LI9b5yXG0sNivgqIROxZN,170858,4
0.491,0.862,5,-6.841,1,0.168,0.0106,0.00429,0.585,0.552,154.997,audio_features,5YS3QDraH2wWk9mx8Ec04l,spotify:track:5YS3QDraH2wWk9mx8Ec04l,https://api.spotify.com/v1/tracks/5YS3QDraH2wWk9mx8Ec04l,https://api.spotify.com/v1/audio-analysis/5YS3QDraH2wWk9mx8Ec04l,214107,4
0.948,0.667,0,-4.676,1,0.141,0.223,0.0,0.108,0.93,101.012,audio_features,5akHiG9XwYI7zoAidnnbPf,spotify:track:5akHiG9XwYI7zoAidnnbPf,https://api.spotify.com/v1/tracks/5akHiG9XwYI7zoAidnnbPf,https://api.spotify.com/v1/audio-analysis/5akHiG9XwYI7zoAidnnbPf,175705,4
0.647,0.599,0,-2.291,0,0.0681,0.364,3.24e-05,0.102,0.28,164.084,audio_features,4QSUJTIteKNE0w4Ex98MSb,spotify:track:4QSUJTIteKNE0w4Ex98MSb,https://api.spotify.com/v1/tracks/4QSUJTIteKNE0w4Ex98MSb,https://api.spotify.com/v1/audio-analysis/4QSUJTIteKNE0w4Ex98MSb,157791,4
0.669,0.584,1,-6.141,1,0.287,0.602,0.0,0.109,0.353,185.996,audio_features,7FRkzDzvNJZKUivOTyAmdp,spotify:track:7FRkzDzvNJZKUivOTyAmdp,https://api.spotify.com/v1/tracks/7FRkzDzvNJZKUivOTyAmdp,https://api.spotify.com/v1/audio-analysis/7FRkzDzvNJZKUivOTyAmdp,125726,4
0.722,0.764,10,-5.656,0,0.398,0.145,0.0,0.171,0.796,139.831,audio_features,0Lw6aQcBFWTQ9m4MSwwwes,spotify:track:0Lw6aQcBFWTQ9m4MSwwwes,https://api.spotify.com/v1/tracks/0Lw6aQcBFWTQ9m4MSwwwes,https://api.spotify.com/v1/audio-analysis/0Lw6aQcBFWTQ9m4MSwwwes,245413,4
0.487,0.458,4,-7.761,0,0.0371,0.552,0.0257,0.117,0.207,115.989,audio_features,06GcodDliPWAYFX2LSFLIu,spotify:track:06GcodDliPWAYFX2LSFLIu,https://api.spotify.com/v1/tracks/06GcodDliPWAYFX2LSFLIu,https://api.spotify.com/v1/audio-analysis/06GcodDliPWAYFX2LSFLIu,270413,4
0.675,0.359,3,-5.157,1,0.108,0.614,0.0,0.137,0.792,191.903,audio_features,54OBgO0Xwu20Jak9TMXbR7,spotify:track:54OBgO0Xwu20Jak9TMXbR7,https://api.spotify.com/v1/tracks/54OBgO0Xwu20Jak9TMXbR7,https://api.spotify.com/v1/audio-analysis/54OBgO0Xwu20Jak9TMXbR7,155333,4
0.73,0.785,8,-6.512,1,0.0554,0.0464,0.0216,0.111,0.649,94.094,audio_features,5WH6dr7k5GYnqBe3kNsO4q,spotify:track:5WH6dr7k5GYnqBe3kNsO4q,https://api.spotify.com/v1/tracks/5WH6dr7k5GYnqBe3kNsO4q,https://api.spotify.com/v1/audio-analysis/5WH6dr7k5GYnqBe3kNsO4q,147875,4
0.83,0.644,10,-5.431,0,0.407,0.0298,0.0,0.11,0.227,155.103,audio_features,0HrWshW3SuFJ6nKS9ba9Mh,spotify:track:0HrWshW3SuFJ6nKS9ba9Mh,https://api.spotify.com/v1/tracks/0HrWshW3SuFJ6nKS9ba9Mh,https://api.spotify.com/v1/audio-analysis/0HrWshW3SuFJ6nKS9ba9Mh,173419,4
0.57,0.553,1,-9.137,1,0.665,0.557,5.67e-05,0.375,0.828,175.559,audio_features,3Mz4AoWIedMfzCib1LYwMZ,spotify:track:3Mz4AoWIedMfzCib1LYwMZ,https://api.spotify.com/v1/tracks/3Mz4AoWIedMfzCib1LYwMZ,https://api.spotify.com/v1/audio-analysis/3Mz4AoWIedMfzCib1LYwMZ,346667,4
0.637,0.607,1,-5.951,1,0.0404,0.275,0.908,0.083,0.443,87.002,audio_features,0zn9VdTl2Bx9H7YsmtMuwt,spotify:track:0zn9VdTl2Bx9H7YsmtMuwt,https://api.spotify.com/v1/tracks/0zn9VdTl2Bx9H7YsmtMuwt,https://api.spotify.com/v1/audio-analysis/0zn9VdTl2Bx9H7YsmtMuwt,209827,4
0.753,0.546,0,-6.925,1,0.0326,0.377,0.0,0.163,0.931,102.34,audio_features,27vvSxP8DaxopDHvqOQWkd,spotify:track:27vvSxP8DaxopDHvqOQWkd,https://api.spotify.com/v1/tracks/27vvSxP8DaxopDHvqOQWkd,https://api.spotify.com/v1/audio-analysis/27vvSxP8DaxopDHvqOQWkd,165547,1
0.874,0.456,10,-6.742,1,0.295,0.157,2.05e-05,0.141,0.162,140.066,audio_features,4eX4JWGf9lClhqiRRKKK9K,spotify:track:4eX4JWGf9lClhqiRRKKK9K,https://api.spotify.com/v1/tracks/4eX4JWGf9lClhqiRRKKK9K,https://api.spotify.com/v1/audio-analysis/4eX4JWGf9lClhqiRRKKK9K,110095,4
0.785,0.417,1,-12.216,1,0.413,0.184,0.0,0.0983,0.192,149.962,audio_features,5JBdpVyLHcDATVDf0mVLAs,spotify:track:5JBdpVyLHcDATVDf0mVLAs,https://api.spotify.com/v1/tracks/5JBdpVyLHcDATVDf0mVLAs,https://api.spotify.com/v1/audio-analysis/5JBdpVyLHcDATVDf0mVLAs,178680,4
0.674,0.538,8,-9.242,1,0.0661,0.00117,0.0,0.243,0.337,84.02,audio_features,4C8s4lwoT3hFGOSCs0E6hn,spotify:track:4C8s4lwoT3hFGOSCs0E6hn,https://api.spotify.com/v1/tracks/4C8s4lwoT3hFGOSCs0E6hn,https://api.spotify.com/v1/audio-analysis/4C8s4lwoT3hFGOSCs0E6hn,183211,4
0.663,0.584,11,-9.27,1,0.0539,0.00694,0.709,0.0733,0.207,134.908,audio_features,3Mgx1lTDfVeJnfuNPfuclm,spotify:track:3Mgx1lTDfVeJnfuNPfuclm,https://api.spotify.com/v1/tracks/3Mgx1lTDfVeJnfuNPfuclm,https://api.spotify.com/v1/audio-analysis/3Mgx1lTDfVeJnfuNPfuclm,146301,4
0.714,0.736,2,-3.801,1,0.0457,0.191,0.0,0.0553,0.814,149.985,audio_features,5GKwq4sO5ZHKuWaDmdwMQc,spotify:track:5GKwq4sO5ZHKuWaDmdwMQc,https://api.spotify.com/v1/tracks/5GKwq4sO5ZHKuWaDmdwMQc,https://api.spotify.com/v1/audio-analysis/5GKwq4sO5ZHKuWaDmdwMQc,210818,4
